0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.23872863,0.68589759,4.24757117,2.23798130,1.61933161,0.00305719,0.00000000,0.11613437,0.05922085,2.72665971,0.31042157,0.28442485,2.18642377,0.01276299,0.00351402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.15582615,0.00000000,1.60558596,0.00128562,0.07103622,0.14678790
0.00000000,0.00000000,0.00000000,0.00000000,0.00271789,0.00000000,0.00358773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00785508,1.37273751,0.13268040,0.28501263,0.04411710,0.00419447,0.11613437,0.00000000,4.54955459,0.02455021,0.00365829,0.03296640,0.02823373,5.83763304,1.01571374,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00079207,0.00000000,0.00544463,1.28306632,0.00084711,0.43063514,0.00462999,0.20596639,0.18364180
0.00000000,0.00000000,0.00000000,0.00000000,0.00281070,0.00000000,0.00111328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.54964366,0.07346805,0.04142744,1.14861691,0.00356908,0.96803882,0.05922085,4.54955459,0.00000000,0.00409170,0.00000000,0.04737389,0.03645678,2.85410582,0.02951735,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.54944135,0.00000000,0.27128329,0.00000000,0.04756902,0.03803734
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10342636,0.12477939,0.26441810,0.04503878,0.28060642,0.00000000,2.72665971,0.02455021,0.00409170,0.00000000,0.53315838,0.00420870,0.10273262,0.00294028,0.00123050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02821468,0.00000000,0.11441165,0.00000000,0.04542861,0.04528231
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01038319,0.03051628,0.05057543,0.00189072,0.49105308,0.00000000,0.31042157,0.00365829,0.00000000,0.53315838,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00199444,0.00000000,0.01244813,0.00000000,0.01226816,0.00968568
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.23151014,0.03804751,0.09144902,1.85764572,0.00145869,0.72221870,0.28442485,0.03296640,0.04737389,0.00420870,0.00000000,0.00000000,0.44758753,0.00423431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00248232,0.00000000,0.00000000,0.00000000,0.00000000,0.07860799,0.00000000,6.40030571,0.00000000,0.00952488,0.04579987
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.27676078,0.04282327,0.23660516,0.97514454,0.00812481,0.00512895,2.18642377,0.02823373,0.03645678,0.10273262,0.00000000,0.44758753,0.00000000,0.00362601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00208852,0.00000000,0.00000000,0.00000000,0.00000000,0.04752544,0.00000000,3.05362089,0.00000000,0.00639904,0.02962975
0.00000000,0.00000000,0.00000000,0.00000000,0.00423448,0.00000000,0.00314089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.29812020,0.04529078,0.01309277,0.05721100,0.00521135,0.00412989,0.01276299,5.83763304,2.85410582,0.00294028,0.00000000,0.00423431,0.00362601,0.00000000,1.30770552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00094365,0.56952172,0.00000000,0.07467816,0.00000000,0.07983834,0.03787687
0.00000000,0.00000000,0.00000000,0.00000000,0.00115821,0.00000000,0.00111137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02127841,0.01941701,0.00425510,0.00151964,0.00581872,0.00000000,0.00351402,1.01571374,0.02951735,0.00123050,0.00000000,0.00000000,0.00000000,1.30770552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03926559,0.00000000,0.03245199,0.00093510,0.13582933,0.04826719
0.00000000,0.01133152,0.00000000,0.00434468,0.00000000,0.00000000,0.00000000,0.00190719,0.00000000,0.00467922,0.00135934,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.06299278,0.86090128,0.40485345,0.10435313,2.35283311,0.07556913,0.06092460,0.00000000,0.01458701,0.01916839,0.06732887,0.00854561,0.01981267,0.00000000,0.00132909,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00316202,0.00000000,0.00000000,0.00000000,0.01334298,0.00000000,0.00000000,0.00353932,0.33235906,0.00000000,0.13629207,0.00000000,0.00000000,0.41642693,0.00105809,0.01158329,0.00000000,0.00791518,0.00000000,0.00000000,0.00000000,0.00000000
